id,ccn,agencyId,date,createDate,updateDate,city,state,postalCode,blockizedAddress,incidentType,parentIncidentType,narrative,latitude,longitude
814014268,17-020906,85746,2017-07-31 02:05:46 AM,2017-07-31 01:30:33 PM,2017-09-07 01:31:38 AM,COVINGTON,GA,,10400 Block INDUSTRIAL BLVD NE,CALLS-escort,Proactive Policing,CALLS-Escort,33.610348371131316,-83.82686376571655
814014267,17-020907,85746,2017-07-31 02:10:12 AM,2017-07-31 01:30:33 PM,2017-09-07 01:31:38 AM,COVINGTON,GA,,7100 Block PUCKETT ST SW,CALLS-911 hangup,Quality of Life,CALLS-911 Hangup,33.5795,-83.8575
814014266,17-020908,85746,2017-07-31 02:12:56 AM,2017-07-31 01:30:33 PM,2017-09-07 01:31:38 AM,COVINGTON,GA,,8100 Block LAUREL DR SW,CALLS-follow up,Proactive Policing,CALLS-Follow Up,33.5811,-83.8733
814014265,17-020909,85746,2017-07-31 02:19:09 AM,2017-07-31 01:30:33 PM,2017-09-07 01:31:38 AM,COVINGTON,GA,,4100 Block WASHINGTON ST SW,CALLS-911 hangup,Quality of Life,CALLS-911 Hangup,33.5941,-83.8707
814014264,17-020910,85746,2017-07-31 02:27:18 AM,2017-07-31 01:30:33 PM,2017-09-07 01:31:38 AM,COVINGTON,GA,,6100 Block WASHINGTON ST SW,CALLS-suspicious,Quality of Life,CALLS-Suspicious,33.5899,-83.876
814014263,17-020911,85746,2017-07-31 02:31:44 AM,2017-07-31 01:30:33 PM,2017-09-07 01:31:38 AM,COVINGTON,GA,,6100 Block WORSHAM ST NE,CALLS-family fight,Other ,CALLS-Family Fight,33.6063,-83.8472
814014262,17-020912,85746,2017-07-31 02:58:25 AM,2017-07-31 01:30:33 PM,2017-09-07 01:31:38 AM,COVINGTON,GA,,3200 Block US HWY 278 NW,CALLS-traffic stop,Traffic,CALLS-Traffic Stop,33.6026654,-83.86586690000001
814014261,17-020913,85746,2017-07-31 03:58:33 AM,2017-07-31 01:30:33 PM,2017-09-07 01:31:38 AM,COVINGTON,GA,,6100 Block AVERY ST SW,CALLS-welfare check,Proactive Policing,CALLS-Welfare Check,33.5866281,-83.87273119999998
814014260,17-020914,85746,2017-07-31 04:47:31 AM,2017-07-31 01:30:33 PM,2017-09-07 01:31:38 AM,COVINGTON,GA,,9100 Block CITY POND RD NE,CALLS-family fight,Other ,CALLS-Family Fight,33.6169508,-83.84639229999999
814014258,17-020916,85746,2017-07-31 05:49:04 AM,2017-07-31 01:30:33 PM,2017-09-07 01:31:39 AM,COVINGTON,GA,,5100 Block HOSPITAL DR NE,CALLS-citizen assist,Proactive Policing,CALLS-Citizen Assist,33.6010397,-83.8480467
814014257,17-020917,85746,2017-07-31 07:30:25 AM,2017-07-31 01:30:33 PM,2017-09-07 01:31:39 AM,COVINGTON,GA,,4100 Block FRANCES ST NE & ELIZABETH ST NE,CALLS-roadway blocked,Traffic,CALLS-Roadway Blocked,33.597,-83.8482
814014256,17-020918,85746,2017-07-31 08:12:23 AM,2017-07-31 01:30:33 PM,2017-09-07 01:31:39 AM,COVINGTON,GA,,6100 Block WASHINGTON ST SW & TURNER LAKE RD SW,CALLS-traffic offense,Traffic,CALLS-Traffic Offense,33.5898,-83.8761
814014255,17-020919,85746,2017-07-31 08:19:30 AM,2017-07-31 01:30:33 PM,2017-09-07 01:31:39 AM,COVINGTON,GA,,2100 Block EMORY ST SW & WASHINGTON ST SW,CALLS-agency assist,Other ,CALLS-Agency Assist,33.5960207,-83.86377629999998
814014254,17-020920,85746,2017-07-31 08:27:31 AM,2017-07-31 01:30:33 PM,2017-09-07 01:31:39 AM,COVINGTON,GA,,2100 Block EMORY ST SW & WASHINGTON ST SW,CALLS-agency assist,Other ,CALLS-Agency Assist,33.5960207,-83.86377629999998
813924948,17-020854,85746,2017-07-30 01:50:00 AM,2017-07-31 01:30:34 AM,2017-11-05 01:31:53 AM,COVINGTON,GA,,6100 Block NIXON CIR NE,REPORTS-harassing calls,Quality of Life,REPORTS-Harassing calls,33.6067,-83.8504
813924947,17-020841,85746,2017-07-30 09:21:27 AM,2017-07-31 01:30:34 AM,2017-09-06 01:31:20 AM,COVINGTON,GA,,15100 Block ALCOVY RD NE,CALLS-law transfer,Other ,CALLS-Law Transfer,33.6291062,-83.83154630000001
813924946,17-020842,85746,2017-07-30 10:22:33 AM,2017-07-31 01:30:34 AM,2017-09-06 01:31:20 AM,COVINGTON,GA,,5100 Block HOSPITAL DR NE,CALLS-direct traffic,Traffic,CALLS-Direct Traffic,33.6010397,-83.8480467
813924945,17-020843,85746,2017-07-30 10:29:26 AM,2017-07-31 01:30:34 AM,2017-09-06 01:31:20 AM,COVINGTON,GA,,8100 Block FLAT SHOALS RD SW & WASHINGTON ST SW,CALLS-roadway blocked,Traffic,CALLS-Roadway Blocked,33.5840451,-83.8776499
813924944,17-020844,85746,2017-07-30 10:30:02 AM,2017-07-31 01:30:34 AM,2017-09-06 01:31:20 AM,COVINGTON,GA,,5100 Block WHEAT ST NE,CALLS-trouble unknown,Quality of Life,CALLS-Trouble Unknown,33.6039,-83.8468
813924943,17-020845,85746,2017-07-30 10:39:42 AM,2017-07-31 01:30:34 AM,2017-09-06 01:31:20 AM,COVINGTON,GA,,5100 Block HOSPITAL DR NE,CALLS-direct traffic,Traffic,CALLS-Direct Traffic,33.6010397,-83.8480467
813924942,17-020846,85746,2017-07-30 11:12:35 AM,2017-07-31 01:30:34 AM,2017-09-06 01:31:20 AM,COVINGTON,GA,,10100 Block INDUSTRIAL DR NE,CALLS-burglary alarm,Other ,CALLS-Burglary Alarm,33.6144,-83.8367
813924941,17-020847,85746,2017-07-30 12:08:02 PM,2017-07-31 01:30:34 AM,2017-09-06 01:31:20 AM,COVINGTON,GA,,10100 Block GA HWY 36 & COVINGTON BYPASS RD,CALLS-traffic offense,Traffic,CALLS-Traffic Offense,33.57089936469496,-83.85061740875244
813924940,17-020848,85746,2017-07-30 12:13:35 PM,2017-07-31 01:30:34 AM,2017-08-18 01:31:13 AM,COVINGTON,GA,,6100 Block RAMSEY DR NE,CALLS-theft,Theft,CALLS-Theft,33.5987,-83.8402
813924937,17-020851,85746,2017-07-30 01:42:15 PM,2017-07-31 01:30:34 AM,2017-09-06 01:31:20 AM,COVINGTON,GA,,1100 Block USHER ST NE,CALLS-abandoned veh,Traffic,CALLS-Abandoned Veh,33.5976,-83.8582
813924936,17-020852,85746,2017-07-30 01:44:47 PM,2017-07-31 01:30:34 AM,2017-09-06 01:31:20 AM,COVINGTON,GA,,10100 Block ALCOVY RD NE,CALLS-lockout,Proactive Policing,CALLS-Lockout,33.6179894,-83.84096920000002
813924935,17-020853,85746,2017-07-30 02:31:47 PM,2017-07-31 01:30:34 AM,2017-09-06 01:31:20 AM,COVINGTON,GA,,7200 Block LASETER ST SW,CALLS-burglary alarm,Other ,CALLS-Burglary Alarm,33.58035900000001,-83.85772409999998
813924933,17-020856,85746,2017-07-30 03:08:54 PM,2017-07-31 01:30:34 AM,2017-09-06 01:31:20 AM,COVINGTON,GA,,7100 Block LASETER ST SW,CALLS-asst fire dept,Proactive Policing,CALLS-ASST FIRE DEPT,33.5807,-83.8562
813924932,17-020857,85746,2017-07-30 03:25:24 PM,2017-07-31 01:30:34 AM,2017-09-06 01:31:20 AM,COVINGTON,GA,,9300 Block TARA DR SW,CALLS-family fight,Other ,CALLS-Family Fight,33.5993,-83.887
813924931,17-020858,85746,2017-07-30 03:42:29 PM,2017-07-31 01:30:34 AM,2017-09-06 01:31:21 AM,COVINGTON,GA,,1100 Block MONTICELLO ST SW & WASHINGTON ST SW,CALLS-accident,Traffic,CALLS-Accident,33.5961,-83.8603
813924929,17-020860,85746,2017-07-30 04:28:38 PM,2017-07-31 01:30:34 AM,2017-09-06 01:31:21 AM,COVINGTON,GA,,1100 Block ELM ST NE,CALLS-abandoned veh,Traffic,CALLS-Abandoned Veh,33.5988716,-83.85849289999999
813924927,17-020862,85746,2017-07-30 04:31:45 PM,2017-07-31 01:30:34 AM,2017-09-06 01:31:21 AM,COVINGTON,GA,,14400 Block LOCHRIDGE BLVD NE,CALLS-burglary alarm,Other ,CALLS-Burglary Alarm,33.611084,-83.82420100000002
813924926,17-020863,85746,2017-07-30 04:52:18 PM,2017-07-31 01:30:34 AM,2017-09-06 01:31:21 AM,COVINGTON,GA,,9100 Block CLEARVIEW DR NW,CALLS-family fight,Other ,CALLS-Family Fight,33.6147,-83.8778
813924925,17-020864,85746,2017-07-30 05:21:14 PM,2017-07-31 01:30:34 AM,2017-09-06 01:31:21 AM,COVINGTON,GA,,9100 Block CECILIA ST SW & PUCKETT ST SW,CALLS-animal problem,Quality of Life,CALLS-Animal Problem,33.5749,-83.8584
813924924,17-020865,85746,2017-07-30 05:23:30 PM,2017-07-31 01:30:34 AM,2017-09-06 01:31:21 AM,COVINGTON,GA,,11500 Block INDUSTRIAL PARK BLVD NE & GA HWY 142 N,CALLS-traffic offense,Traffic,CALLS-Traffic Offense,33.6367,-83.8341
813924921,17-020868,85746,2017-07-30 05:56:16 PM,2017-07-31 01:30:34 AM,2017-09-06 01:31:21 AM,COVINGTON,GA,,9200 Block I 20 W,CALLS-traffic stop,Traffic,CALLS-Traffic Stop,33.61483372631266,-83.84500622749329
813924920,17-020869,85746,2017-07-30 06:01:34 PM,2017-07-31 01:30:34 AM,2017-09-06 01:31:21 AM,COVINGTON,GA,,9000 Block I 20 W,CALLS-roadway blocked,Traffic,CALLS-Roadway Blocked,33.605719811750085,-83.87842655181885
813924919,17-020870,85746,2017-07-30 06:11:17 PM,2017-07-31 01:30:34 AM,2017-09-06 01:31:21 AM,COVINGTON,GA,,11100 Block GA HWY 142 NE,CALLS-accident-pprop,Traffic,CALLS-Accident-PProp,33.609258269478794,-83.82664918899536
813924918,17-020871,85746,2017-07-30 06:34:01 PM,2017-07-31 01:30:34 AM,2017-09-06 01:31:21 AM,COVINGTON,GA,,8200 Block HAZELBRAND RD NE,CALLS-burglary alarm,Other ,CALLS-Burglary Alarm,33.59921,-83.83527400000003
813924917,17-020872,85746,2017-07-30 05:30:00 PM,2017-07-31 01:30:34 AM,2017-11-05 01:31:53 AM,COVINGTON,GA,,10100 Block WESTVIEW DR,REPORTS-terror threats,Quality of Life,REPORTS-Terror Threats,33.587667843474634,-83.88741731643677
813924916,17-020873,85746,2017-07-30 06:49:05 PM,2017-07-31 01:30:34 AM,2017-12-06 05:23:20 PM,COVINGTON,GA,,9300 Block I 20 W,CALLS-traffic offense,Traffic,CALLS-Traffic Offense,33.6108844816413,-83.82497549057007
813924914,17-020875,85746,2017-07-30 06:58:31 PM,2017-07-31 01:30:34 AM,2017-09-06 01:31:22 AM,COVINGTON,GA,,11000 Block INDUSTRIAL PARK BLVD NE & ALCOVY RD NE,CALLS-traffic stop,Traffic,CALLS-Traffic Stop,33.625215266532194,-83.83281826972961
813924913,17-020876,85746,2017-07-30 07:15:46 PM,2017-07-31 01:30:34 AM,2017-09-06 01:31:22 AM,COVINGTON,GA,,6200 Block TURNER LAKE RD NW,CALLS-custodial int.,Other ,CALLS-Custodial Int.,33.6025138,-83.87696059999996
813924912,17-020877,85746,2017-07-30 07:24:00 PM,2017-07-31 01:30:34 AM,2017-09-06 01:31:22 AM,COVINGTON,GA,,6100 Block WASHINGTON ST SW & TURNER LAKE RD SW,CALLS-accident-inj,Traffic,CALLS-Accident-Inj,33.5898,-83.8761
813924911,17-020878,85746,2017-07-30 07:25:29 PM,2017-07-31 01:30:34 AM,2017-09-06 01:31:22 AM,COVINGTON,GA,,10100 Block WESTVIEW DR,CALLS-911 hangup,Quality of Life,CALLS-911 Hangup,33.587667843474634,-83.88741731643677
813924910,17-020879,85746,2017-07-30 07:41:44 PM,2017-07-31 01:30:34 AM,2017-09-06 01:31:22 AM,COVINGTON,GA,,5100 Block NIXON CIR NE,CALLS-family fight,Other ,CALLS-Family Fight,33.6072,-83.8518
813924909,17-020880,85746,2017-07-30 07:57:49 PM,2017-07-31 01:30:34 AM,2017-09-06 01:31:22 AM,COVINGTON,GA,,11100 Block GA HWY 142 NE,CALLS-follow up,Proactive Policing,CALLS-Follow Up,33.6099,-83.8267
813924907,17-020882,85746,2017-07-30 08:20:14 PM,2017-07-31 01:30:34 AM,2017-09-06 01:31:22 AM,COVINGTON,GA,,9100 Block WOODHAVEN DR NW,CALLS-littering,Quality of Life,CALLS-Littering,33.607,-83.8842
813924906,17-020883,85746,2017-07-30 08:22:43 PM,2017-07-31 01:30:34 AM,2017-09-06 01:31:22 AM,COVINGTON,GA,,4100 Block US HWY 278 NE,CALLS-traffic stop,Traffic,CALLS-Traffic Stop,33.6035642,-83.85083880000002
813924905,17-020884,85746,2017-07-30 08:24:11 PM,2017-07-31 01:30:34 AM,2017-09-06 01:31:22 AM,COVINGTON,GA,,3200 Block WEST ST SW & HENDRIX CIR SW,CALLS-traffic offense,Traffic,CALLS-Traffic Offense,33.5926,-83.8675
813904306,17-020782,85746,2017-07-29 09:12:57 PM,2017-07-30 01:30:32 PM,2017-09-05 01:31:09 AM,COVINGTON,GA,,9000 Block GA HWY 142 NE & US HWY 278 NE,CALLS-traffic stop,Traffic,CALLS-Traffic Stop,33.599893549801834,-83.83237838745117
813904305,17-020783,85746,2017-07-29 09:18:13 PM,2017-07-30 01:30:32 PM,2017-09-05 01:31:09 AM,COVINGTON,GA,,9300 Block SCARLETT DR,CALLS-follow up,Proactive Policing,CALLS-Follow Up,33.5998,-83.8871
813904304,17-020784,85746,2017-07-29 09:33:06 PM,2017-07-30 01:30:32 PM,2017-09-05 01:31:09 AM,COVINGTON,GA,,WELLINGTON RIDGE,CALLS-traffic stop,Traffic,CALLS-Traffic Stop,33.601767,-83.83065899999997
813904303,17-020785,85746,2017-07-29 09:38:28 PM,2017-07-30 01:30:32 PM,2017-09-05 01:31:09 AM,COVINGTON,GA,,9000 Block GA HWY 142 NE & US HWY 278 NE,CALLS-traffic stop,Traffic,CALLS-Traffic Stop,33.599893549801834,-83.83237838745117
813904302,17-020786,85746,2017-07-29 09:42:57 PM,2017-07-30 01:30:32 PM,2017-09-05 01:31:09 AM,COVINGTON,GA,,5200 Block KING ST SE & DORCHESTER DR SE,CALLS-suspicious,Quality of Life,CALLS-Suspicious,33.589,-83.85
813904301,17-020787,85746,2017-07-29 09:54:48 PM,2017-07-30 01:30:32 PM,2017-09-05 01:31:09 AM,COVINGTON,GA,,8100 Block WOOD ST SE,CALLS-agency assist,Other ,CALLS-Agency Assist,33.5777,-83.8492
813904299,17-020789,85746,2017-07-29 10:12:39 PM,2017-07-30 01:30:32 PM,2017-09-05 01:31:09 AM,COVINGTON,GA,,8100 Block WOOD ST SE,CALLS-follow up,Proactive Policing,CALLS-Follow Up,33.5777,-83.8492
813904298,17-020791,85746,2017-07-29 10:17:55 PM,2017-07-30 01:30:32 PM,2017-09-05 01:31:09 AM,COVINGTON,GA,,14400 Block LOCHRIDGE BLVD NE,CALLS-burglary alarm,Other ,CALLS-Burglary Alarm,33.611084,-83.82420100000002
813904297,17-020790,85746,2017-07-29 10:18:16 PM,2017-07-30 01:30:32 PM,2017-09-05 01:31:09 AM,COVINGTON,GA,,3100 Block ELM ST NE,CALLS-traffic stop,Traffic,CALLS-Traffic Stop,33.6044725,-83.85479859999998
813904296,17-020792,85746,2017-07-29 10:25:48 PM,2017-07-30 01:30:32 PM,2017-09-05 01:31:09 AM,COVINGTON,GA,,6100 Block US HWY 278 NE,CALLS-escort,Proactive Policing,CALLS-Escort,33.602770986038955,-83.84334325790405
813904294,17-020794,85746,2017-07-29 10:34:36 PM,2017-07-30 01:30:32 PM,2017-09-05 01:31:09 AM,COVINGTON,GA,,US HWY 278 NW,CALLS-traffic stop,Traffic,CALLS-Traffic Stop,33.6025807,-83.84636069999999
813904293,17-020795,85746,2017-07-29 10:41:25 PM,2017-07-30 01:30:32 PM,2017-09-05 01:31:09 AM,COVINGTON,GA,,1100 Block ELM ST NE,CALLS-suspicious,Quality of Life,CALLS-Suspicious,33.5988716,-83.85849289999999
813904292,17-020796,85746,2017-07-29 10:41:47 PM,2017-07-30 01:30:32 PM,2017-09-05 01:31:09 AM,COVINGTON,GA,,5100 Block US HWY 278 NW,CALLS-escort,Proactive Policing,CALLS-Escort,33.604522421955885,-83.87177467346191
813904291,17-020797,85746,2017-07-29 10:43:05 PM,2017-07-30 01:30:32 PM,2017-09-05 01:31:09 AM,COVINGTON,GA,,7100 Block FLOYD ST NE,CALLS-juvenile prob,Quality of Life,CALLS-Juvenile Prob,33.599275,-83.83929810000001
813904290,17-020798,85746,2017-07-29 10:44:29 PM,2017-07-30 01:30:32 PM,2017-09-05 01:31:09 AM,COVINGTON,GA,,6100 Block WASHINGTON ST SW & TURNER LAKE RD SW,CALLS-traffic stop,Traffic,CALLS-Traffic Stop,33.5898,-83.8761
813904289,17-020799,85746,2017-07-29 11:16:01 PM,2017-07-30 01:30:32 PM,2017-09-05 01:31:09 AM,COVINGTON,GA,,3100 Block US HWY 278 NE,CALLS-escort,Proactive Policing,CALLS-Escort,33.602208016938945,-83.85897517204285
813904288,17-020800,85746,2017-07-29 11:16:10 PM,2017-07-30 01:30:32 PM,2017-09-05 01:31:09 AM,COVINGTON,GA,,9100 Block CECILIA ST SW,CALLS-escort,Proactive Policing,CALLS-Escort,33.5746,-83.8603
813904287,17-020801,85746,2017-07-29 11:25:07 PM,2017-07-30 01:30:32 PM,2017-09-05 01:31:09 AM,COVINGTON,GA,,10100 Block ALCOVY RD NE,CALLS-noise complaint,Quality of Life,CALLS-Noise Complaint,33.617016,-83.84117200000003
813904286,17-020802,85746,2017-07-29 11:33:32 PM,2017-07-30 01:30:32 PM,2017-09-05 01:31:09 AM,COVINGTON,GA,,9100 Block US HWY 278 NE,CALLS-loitering,Quality of Life,CALLS-Loitering,33.599685,-83.833011
813904285,17-020803,85746,2017-07-29 11:36:30 PM,2017-07-30 01:30:32 PM,2017-09-05 01:31:10 AM,COVINGTON,GA,,6100 Block HOLMES CT SW & TURNER LAKE RD SW,CALLS-traffic stop,Traffic,CALLS-Traffic Stop,33.5921,-83.8767
813904282,17-020806,85746,2017-07-30 12:00:03 AM,2017-07-30 01:30:32 PM,2017-09-05 01:31:10 AM,COVINGTON,GA,,9000 Block I 20 W,CALLS-traffic stop,Traffic,CALLS-Traffic Stop,33.605719811750085,-83.87842655181885
813904280,17-020808,85746,2017-07-30 12:04:08 AM,2017-07-30 01:30:32 PM,2017-09-05 01:31:10 AM,COVINGTON,GA,,9100 Block I 20 W,CALLS-traffic stop,Traffic,CALLS-Traffic Stop,33.61401172649645,-83.84521007537842
813904279,17-020809,85746,2017-07-30 12:04:16 AM,2017-07-30 01:30:32 PM,2017-09-05 01:31:10 AM,COVINGTON,GA,,10300 Block INDUSTRIAL BLVD NE,CALLS-argument,Other ,CALLS-Argument,33.61111679516018,-83.82952451705933
813904278,17-020810,85746,2017-07-30 12:20:10 AM,2017-07-30 01:30:32 PM,2017-09-05 01:31:10 AM,COVINGTON,GA,,9200 Block I 20 W,CALLS-citizen assist,Proactive Policing,CALLS-Citizen Assist,33.61483372631266,-83.84500622749329
813904277,17-020811,85746,2017-07-30 12:24:45 AM,2017-07-30 01:30:32 PM,2017-09-05 01:31:10 AM,COVINGTON,GA,,5100 Block TURNER ST NE & ALCOVY RD NE,CALLS-traffic stop,Traffic,CALLS-Traffic Stop,33.6061,-83.8552
813904276,17-020812,85746,2017-07-30 12:26:52 AM,2017-07-30 01:30:32 PM,2017-09-05 01:31:10 AM,COVINGTON,GA,,9100 Block CECILIA ST SW,CALLS-assault,Assault ,CALLS-Assault,33.5748,-83.8594
813904275,17-020813,85746,2017-07-30 12:28:23 AM,2017-07-30 01:30:32 PM,2017-09-05 01:31:10 AM,COVINGTON,GA,,13100 Block INDUSTRIAL PARK BLVD NE,CALLS-traffic stop,Traffic,CALLS-Traffic Stop,33.6153162008145,-83.82407426834106
813904274,17-020814,85746,2017-07-30 12:34:47 AM,2017-07-30 01:30:32 PM,2017-09-05 01:31:10 AM,COVINGTON,GA,,10200 Block ACCESS RD NW,CALLS-burglary alarm,Other ,CALLS-Burglary Alarm,33.6097,-83.8876
813904273,17-020815,85746,2017-07-30 12:39:52 AM,2017-07-30 01:30:32 PM,2017-09-05 01:31:10 AM,COVINGTON,GA,,7100 Block PEOPLES ST SW,CALLS-trespassing,Quality of Life,CALLS-Trespassing,33.5778,-83.8589
813904272,17-020816,85746,2017-07-29 10:45:47 PM,2017-07-30 01:30:32 PM,2017-11-04 01:30:58 AM,COVINGTON,GA,,11100 Block GA HWY 142 NE,REPORTS-theft other,Theft,REPORTS-Theft Other,33.6099,-83.8267
813904271,17-020817,85746,2017-07-30 01:05:06 AM,2017-07-30 01:30:32 PM,2017-09-06 01:31:18 AM,COVINGTON,GA,,6300 Block TURNER LAKE RD NW,CALLS-noise complaint,Quality of Life,CALLS-Noise Complaint,33.6041,-83.876
813904270,17-020818,85746,2017-07-30 01:22:21 AM,2017-07-30 01:30:32 PM,2017-09-06 01:31:18 AM,COVINGTON,GA,,GREEN ACRES CT SW,CALLS-noise complaint,Quality of Life,CALLS-Noise Complaint,33.5804,-83.8616
813904269,17-020819,85746,2017-07-30 01:28:20 AM,2017-07-30 01:30:32 PM,2017-09-06 01:31:18 AM,COVINGTON,GA,,6100 Block TURNER LAKE RD NW & CLARK ST ACCESS NW,CALLS-traffic stop,Traffic,CALLS-Traffic Stop,33.60507644019634,-83.8756799697876
813904267,17-020821,85746,2017-07-30 01:39:56 AM,2017-07-30 01:30:32 PM,2017-09-06 01:31:18 AM,COVINGTON,GA,,6100 Block JOHNSON DR NE,CALLS-harassing calls,Quality of Life,CALLS-Harassing calls,33.6096,-83.8519
813904266,17-020822,85746,2017-07-30 01:41:43 AM,2017-07-30 01:30:32 PM,2017-09-06 01:31:18 AM,COVINGTON,GA,,6100 Block PAVILLION WAY NW,CALLS-traffic stop,Traffic,CALLS-Traffic Stop,33.6059096,-83.87252389999998
813904265,17-020823,85746,2017-07-30 01:49:56 AM,2017-07-30 01:30:32 PM,2017-11-05 01:31:52 AM,COVINGTON,GA,,6300 Block AVERY ST SW,REPORTS-family fight,Other ,REPORTS-Family Fight,33.5861,-83.869
813904264,17-020824,85746,2017-07-30 02:01:08 AM,2017-07-30 01:30:32 PM,2017-09-06 01:31:18 AM,COVINGTON,GA,,6300 Block TURNER LAKE RD NW,CALLS-noise complaint,Quality of Life,CALLS-Noise Complaint,33.6041,-83.876
813904263,17-020825,85746,2017-07-30 02:29:31 AM,2017-07-30 01:30:32 PM,2017-09-06 01:31:18 AM,COVINGTON,GA,,8100 Block KIRK ST SW,CALLS-911 hangup,Quality of Life,CALLS-911 Hangup,33.5766,-83.859
813904262,17-020826,85746,2017-07-30 02:40:27 AM,2017-07-30 01:30:32 PM,2017-09-06 01:31:19 AM,COVINGTON,GA,,2100 Block EMORY ST NW & STALLINGS ST NW,CALLS-traffic stop,Traffic,CALLS-Traffic Stop,33.598809,-83.86382809999998
813904261,17-020827,85746,2017-07-30 02:55:11 AM,2017-07-30 01:30:32 PM,2017-11-05 01:31:52 AM,COVINGTON,GA,,6100 Block US HWY 278 NW,REPORTS-battery,Assault ,REPORTS-Battery,33.6022835,-83.84276940000001
813904258,17-020830,85746,2017-07-30 04:43:00 AM,2017-07-30 01:30:32 PM,2017-09-06 01:31:19 AM,COVINGTON,GA,,7100 Block GREEN ACRES CT SW,CALLS-911 hangup,Quality of Life,CALLS-911 Hangup,33.5801,-83.8616
813904257,17-020831,85746,2017-07-30 04:47:00 AM,2017-07-30 01:30:32 PM,2017-09-06 01:31:19 AM,COVINGTON,GA,,9200 Block PUCKETT ST SW,CALLS-burglary ip,Breaking & Entering,CALLS-Burglary IP,33.5745,-83.8585
813904256,17-020832,85746,2017-07-30 05:21:08 AM,2017-07-30 01:30:32 PM,2017-09-06 01:31:19 AM,COVINGTON,GA,,10100 Block ALCOVY RD NE,CALLS-civil matter,Proactive Policing,CALLS-Civil Matter,33.6162614,-83.84368310000002
813904254,17-020834,85746,2017-07-30 05:57:15 AM,2017-07-30 01:30:32 PM,2017-09-06 01:31:19 AM,COVINGTON,GA,,11200 Block GA HWY 142 NE & INDUSTRIAL BLVD,CALLS-accident-inj,Traffic,CALLS-Accident-Inj,33.61,-83.8267
813904252,17-020836,85746,2017-07-30 07:24:57 AM,2017-07-30 01:30:32 PM,2017-09-06 01:31:19 AM,COVINGTON,GA,,10100 Block GA HWY 142 NE,CALLS-burglary alarm,Other ,CALLS-Burglary Alarm,33.6065,-83.8293
813904249,17-020839,85746,2017-07-30 08:37:44 AM,2017-07-30 01:30:32 PM,2017-09-06 01:31:19 AM,COVINGTON,GA,,6100 Block FLOYD ST NE,CALLS-animal problem,Quality of Life,CALLS-Animal Problem,33.5997,-83.8402
813861680,17-020752,85746,2017-07-29 02:35:00 AM,2017-07-30 01:30:32 AM,2017-11-04 01:30:58 AM,COVINGTON,GA,,5100 Block HILL ST SW,REPORTS-trespassing,Quality of Life,REPORTS-Trespassing,33.5905,-83.8718
813861679,17-020740,85746,2017-07-29 08:49:14 AM,2017-07-30 01:30:32 AM,2017-09-05 01:31:08 AM,COVINGTON,GA,,9200 Block COLONY DR NW,CALLS-lockout,Proactive Policing,CALLS-Lockout,33.6155,-83.8799
813861678,17-020741,85746,2017-07-29 08:59:43 AM,2017-07-30 01:30:32 AM,2017-09-05 01:31:08 AM,OXFORD,GA,,N EMORY ST,CALLS-traffic stop,Traffic,CALLS-Traffic Stop,33.6092,-83.8666
813861677,17-020742,85746,2017-07-29 09:01:08 AM,2017-07-30 01:30:32 AM,2017-09-05 01:31:08 AM,COVINGTON,GA,,15100 Block ALCOVY RD NE,CALLS-law transfer,Other ,CALLS-Law Transfer,33.6291062,-83.83154630000001
813861676,17-020743,85746,2017-07-29 09:41:56 AM,2017-07-30 01:30:32 AM,2017-11-04 01:30:58 AM,COVINGTON,GA,,7100 Block US HWY 278 NE,REPORTS-littering,Quality of Life,REPORTS-Littering,33.6014,-83.8399
813861675,17-020744,85746,2017-07-29 10:53:37 AM,2017-07-30 01:30:32 AM,2017-09-05 01:31:08 AM,COVINGTON,GA,,US HWY 278 NE AND PACE ST NE,CALLS-accident,Traffic,CALLS-Accident,33.6028,-83.8603
813861674,17-020745,85746,2017-07-29 10:54:08 AM,2017-07-30 01:30:32 AM,2017-09-05 01:31:08 AM,COVINGTON,GA,,8100 Block GEIGER ST NW,CALLS-accident-pprop,Traffic,CALLS-Accident-PProp,33.6105744,-83.875697
813861673,17-020746,85746,2017-07-29 11:01:49 AM,2017-07-30 01:30:32 AM,2017-09-05 01:31:08 AM,COVINGTON,GA,,6100 Block US HWY 278 NW,CALLS-burglary alarm,Other ,CALLS-Burglary Alarm,33.6054,-83.8737
813861672,17-020747,85746,2017-07-29 11:26:43 AM,2017-07-30 01:30:32 AM,2017-09-05 01:31:08 AM,COVINGTON,GA,,6200 Block TURNER LAKE RD NW,CALLS-fraud,Property Crime ,CALLS-Fraud,33.6025138,-83.87696059999996
813861671,17-020748,85746,2017-07-29 11:51:47 AM,2017-07-30 01:30:32 AM,2017-09-05 01:31:08 AM,COVINGTON,GA,,8100 Block MISTY LN SW,CALLS-burglary alarm,Other ,CALLS-Burglary Alarm,33.576,-83.8529
813861670,17-020749,85746,2017-07-29 12:21:50 PM,2017-07-30 01:30:32 AM,2017-09-05 01:31:08 AM,COVINGTON,GA,,BOB WILLIAMS PKWY NE,CALLS-lockout,Proactive Policing,CALLS-Lockout,33.6212,-83.8522
